,interval,s3_usage,s3_limit
3532,0.04,18.928430403604523,20
3533,0.04,18.928430403604523,20
3534,0.04,18.928430403604523,20
3535,0.04,18.928430403604523,20
3536,0.04,18.928430403604523,20
3537,0.04,18.928430403604523,20
3538,0.04,18.928430403604523,20
3539,0.04,18.928430403604523,20
3540,0.04,18.928430403604523,20
3541,0.04,18.928430403604523,20
3542,0.04,18.928430403604523,20
3543,0.04,18.928430403604523,20
3544,0.04,18.928430403604523,20
3545,0.04,18.928430403604523,20
3546,0.04,18.928430403604523,20
3547,0.04,18.928430403604523,20
3548,0.04,18.928430403604523,20
3549,0.04,18.928430403604523,20
3550,0.04,18.928430403604523,20
3551,0.04,18.928430403604523,20
3552,0.04,18.928430403604523,20
3553,0.04,18.928430403604523,20
3554,0.04,18.928430403604523,20
3555,0.04,18.928430403604523,20
3556,0.04,18.928430403604523,20
3557,0.04,18.928430403604523,20
3558,0.04,18.928430403604523,20
3559,0.04,18.928430403604523,20
3560,0.04,18.928430403604523,20
3561,0.04,18.928430403604523,20
3562,0.04,18.928430403604523,20
3563,0.04,18.928430403604523,20
3564,0.04,16.381464614832332,20
3565,0.04,19.684073903410813,20
3566,0.04,19.684073903410813,20
3567,0.04,19.684073903410813,20
3568,0.04,19.684073903410813,20
3569,0.04,19.684073903410813,20
3570,0.04,19.684073903410813,20
3571,0.04,19.684073903410813,20
3572,0.04,19.684073903410813,20
3573,0.04,15.718576799621792,20
3574,0.04,18.59540416361819,20
3575,0.04,18.59540416361819,20
3576,0.04,18.59540416361819,20
3577,0.04,18.59540416361819,20
3578,0.04,19.581915572418527,20
3579,0.04,19.581915572418527,20
3580,0.04,19.581915572418527,20
3581,0.04,19.581915572418527,20
3582,0.04,19.581915572418527,20
3583,0.04,19.581915572418527,20
3584,0.04,19.581915572418527,20
3585,0.04,19.581915572418527,20
3586,0.04,19.581915572418527,20
3587,0.04,19.581915572418527,20
3588,0.04,19.581915572418527,20
3589,0.04,19.581915572418527,20
3590,0.04,19.581915572418527,20
3591,0.04,19.581915572418527,20
3592,0.04,19.581915572418527,20
3593,0.04,19.581915572418527,20
3594,0.04,19.581915572418527,20
3595,0.04,19.581915572418527,20
3596,0.04,19.581915572418527,20
3597,0.04,15.609214652035357,20
3598,0.04,19.11380424584925,20
3599,0.04,19.11380424584925,20
3600,0.04,19.11380424584925,20
3601,0.04,19.11380424584925,20
3602,0.04,19.11380424584925,20
3603,0.04,19.11380424584925,20
3604,0.04,19.11380424584925,20
3605,0.04,19.11380424584925,20
3606,0.04,19.11380424584925,20
3607,0.04,19.11380424584925,20
3608,0.04,19.11380424584925,20
3609,0.04,19.11380424584925,20
3610,0.04,19.11380424584925,20
3611,0.04,19.11380424584925,20
3612,0.04,19.11380424584925,20
3613,0.04,19.11380424584925,20
3614,0.04,19.11380424584925,20
3615,0.04,19.11380424584925,20
3616,0.04,19.11380424584925,20
3617,0.04,19.11380424584925,20
3618,0.04,19.11380424584925,20
3619,0.04,19.11380424584925,20
3620,0.04,19.11380424584925,20
3621,0.04,19.11380424584925,20
3622,0.04,19.11380424584925,20
3623,0.04,19.11380424584925,20
3624,0.04,19.11380424584925,20
3625,0.04,19.11380424584925,20
3626,0.04,19.11380424584925,20
3627,0.04,19.11380424584925,20
3628,0.04,19.11380424584925,20
3629,0.04,19.11380424584925,20
3630,0.04,19.11380424584925,20
3631,0.04,19.11380424584925,20
3632,0.04,19.11380424584925,20
3633,0.04,19.11380424584925,20
3634,0.04,19.11380424584925,20
3635,0.04,19.11380424584925,20
3636,0.04,19.11380424584925,20
3637,0.04,19.11380424584925,20
3638,0.04,19.11380424584925,20
3639,0.04,19.11380424584925,20
3640,0.04,19.11380424584925,20
3641,0.04,19.11380424584925,20
3642,0.04,19.11380424584925,20
3643,0.04,19.11380424584925,20
3644,0.04,19.11380424584925,20
3645,0.04,19.11380424584925,20
3646,0.04,19.11380424584925,20
3647,0.04,19.11380424584925,20
3648,0.04,19.11380424584925,20
3649,0.04,19.11380424584925,20
3650,0.04,19.11380424584925,20
3651,0.04,19.11380424584925,20
3652,0.04,19.11380424584925,20
3653,0.04,19.11380424584925,20
3654,0.04,19.11380424584925,20
3655,0.04,19.11380424584925,20
3656,0.04,19.11380424584925,20
3657,0.04,19.11380424584925,20
3658,0.04,15.811194957270768,20
3659,0.04,18.827356654302434,20
3660,0.04,18.827356654302434,20
3661,0.04,18.827356654302434,20
3662,0.04,15.322767060488541,20
3663,0.04,18.34697872762557,20
3664,0.04,18.34697872762557,20
3665,0.04,18.34697872762557,20
3666,0.04,18.34697872762557,20
3667,0.04,18.34697872762557,20
3668,0.04,18.34697872762557,20
3669,0.04,18.34697872762557,20
3670,0.04,18.34697872762557,20
3671,0.04,18.34697872762557,20
3672,0.04,18.34697872762557,20
3673,0.04,18.34697872762557,20
3674,0.04,18.34697872762557,20
3675,0.04,18.34697872762557,20
3676,0.04,18.34697872762557,20
3677,0.04,18.34697872762557,20
3678,0.04,18.34697872762557,20
3679,0.04,18.34697872762557,20
3680,0.04,18.34697872762557,20
3681,0.04,18.34697872762557,20
3682,0.04,18.34697872762557,20
3683,0.04,18.34697872762557,20
3684,0.04,18.34697872762557,20
3685,0.04,19.34230575541821,20
3686,0.04,19.34230575541821,20
3687,0.04,19.34230575541821,20
3688,0.04,19.34230575541821,20
3689,0.04,19.34230575541821,20
3690,0.04,19.34230575541821,20
3691,0.04,19.34230575541821,20
3692,0.04,19.34230575541821,20
3693,0.04,19.34230575541821,20
3694,0.04,19.34230575541821,20
3695,0.04,19.34230575541821,20
3696,0.04,19.34230575541821,20
3697,0.04,19.34230575541821,20
3698,0.04,19.34230575541821,20
3699,0.04,19.34230575541821,20
3700,0.04,19.34230575541821,20
3701,0.04,19.34230575541821,20
3702,0.04,19.34230575541821,20
3703,0.04,19.34230575541821,20
3704,0.04,19.34230575541821,20
3705,0.04,19.34230575541821,20
3706,0.04,19.34230575541821,20
3707,0.04,19.34230575541821,20
3708,0.04,19.34230575541821,20
3709,0.04,16.318094088281182,20
3710,0.04,18.12237742102609,20
3711,0.04,18.12237742102609,20
3712,0.04,18.12237742102609,20
3713,0.04,16.29114522676607,20
3714,0.04,19.46861003998527,20
3715,0.04,19.46861003998527,20
3716,0.04,19.46861003998527,20
3717,0.04,19.46861003998527,20
3718,0.04,19.46861003998527,20
3719,0.04,19.46861003998527,20
3720,0.04,17.558396065280757,20
3721,0.04,17.558396065280757,20
3722,0.04,17.558396065280757,20
3723,0.04,19.517510163538024,20
3724,0.04,19.517510163538024,20
3725,0.04,19.517510163538024,20
3726,0.04,19.517510163538024,20
3727,0.04,19.517510163538024,20
3728,0.04,19.517510163538024,20
3729,0.04,19.517510163538024,20
3730,0.04,19.517510163538024,20
3731,0.04,19.517510163538024,20
3732,0.04,19.517510163538024,20
3733,0.04,19.517510163538024,20
3734,0.04,19.517510163538024,20
3735,0.04,16.501348466506357,20
3736,0.04,19.81040021898948,20
3737,0.04,19.81040021898948,20
3738,0.04,19.81040021898948,20
3739,0.04,19.81040021898948,20
3740,0.04,19.81040021898948,20
3741,0.04,19.81040021898948,20
3742,0.04,18.823888810189143,20
3743,0.04,18.823888810189143,20
3744,0.04,18.823888810189143,20
3745,0.04,18.823888810189143,20
3746,0.04,18.823888810189143,20
3747,0.04,18.823888810189143,20
3748,0.04,18.823888810189143,20
3749,0.04,18.823888810189143,20
3750,0.04,18.823888810189143,20
3751,0.04,18.823888810189143,20
3752,0.04,18.823888810189143,20
3753,0.04,18.823888810189143,20
3754,0.04,18.823888810189143,20
3755,0.04,18.823888810189143,20
3756,0.04,18.823888810189143,20
3757,0.04,18.823888810189143,20
3758,0.04,18.823888810189143,20
3759,0.04,18.823888810189143,20
3760,0.04,18.823888810189143,20
3761,0.04,18.823888810189143,20
3762,0.04,18.823888810189143,20
3763,0.04,18.823888810189143,20
3764,0.04,18.823888810189143,20
3765,0.04,18.823888810189143,20
3766,0.04,18.823888810189143,20
3767,0.04,18.823888810189143,20
3768,0.04,18.823888810189143,20
3769,0.04,18.823888810189143,20
3770,0.04,18.823888810189143,20
3771,0.04,18.823888810189143,20
3772,0.04,18.823888810189143,20
3773,0.04,18.823888810189143,20
3774,0.04,18.823888810189143,20
3775,0.04,18.823888810189143,20
3776,0.04,16.864774711931876,20
3777,0.04,19.819965491400822,20
3778,0.04,19.819965491400822,20
3779,0.04,19.819965491400822,20
3780,0.04,19.819965491400822,20
3781,0.04,19.819965491400822,20
3782,0.04,19.819965491400822,20
3783,0.04,19.819965491400822,20
3784,0.04,19.819965491400822,20
3785,0.04,19.819965491400822,20
3786,0.04,19.819965491400822,20
3787,0.04,19.819965491400822,20
3788,0.04,19.819965491400822,20
3789,0.04,19.819965491400822,20
3790,0.04,19.819965491400822,20
3791,0.04,19.819965491400822,20
3792,0.04,19.819965491400822,20
3793,0.04,19.819965491400822,20
3794,0.04,19.819965491400822,20
3795,0.04,19.819965491400822,20
3796,0.04,19.819965491400822,20
3797,0.04,19.819965491400822,20
3798,0.04,19.819965491400822,20
3799,0.04,19.819965491400822,20
3800,0.04,19.819965491400822,20
3801,0.04,19.819965491400822,20
3802,0.04,19.819965491400822,20
3803,0.04,19.819965491400822,20
3804,0.04,19.819965491400822,20
3805,0.04,19.819965491400822,20
3806,0.04,19.819965491400822,20
3807,0.04,19.819965491400822,20
3808,0.04,19.819965491400822,20
3809,0.04,19.819965491400822,20
3810,0.04,19.819965491400822,20
3811,0.04,19.819965491400822,20
3812,0.04,19.819965491400822,20
3813,0.04,19.819965491400822,20
3814,0.04,19.819965491400822,20
3815,0.04,19.819965491400822,20
3816,0.04,19.819965491400822,20
3817,0.04,19.819965491400822,20
3818,0.04,19.819965491400822,20
3819,0.04,19.819965491400822,20
3820,0.04,15.118145069705317,20
3821,0.04,18.2314705990829,20
3822,0.04,15.354643235086499,20
3823,0.04,18.77566717658739,20
3824,0.04,18.77566717658739,20
3825,0.04,18.77566717658739,20
3826,0.04,18.77566717658739,20
3827,0.04,18.77566717658739,20
3828,0.04,18.77566717658739,20
3829,0.04,18.77566717658739,20
3830,0.04,18.77566717658739,20
3831,0.04,18.77566717658739,20
3832,0.04,18.77566717658739,20
3833,0.04,18.77566717658739,20
3834,0.04,18.77566717658739,20
3835,0.04,18.77566717658739,20
3836,0.04,18.77566717658739,20
3837,0.04,18.77566717658739,20
3838,0.04,18.77566717658739,20
3839,0.04,18.77566717658739,20
3840,0.04,18.77566717658739,20
3841,0.04,18.77566717658739,20
3842,0.04,18.77566717658739,20
3843,0.04,18.77566717658739,20
3844,0.04,18.77566717658739,20
3845,0.04,18.77566717658739,20
3846,0.04,18.77566717658739,20
3847,0.04,18.77566717658739,20
3848,0.04,18.77566717658739,20
3849,0.04,18.77566717658739,20
3850,0.04,18.77566717658739,20
3851,0.04,18.77566717658739,20
3852,0.04,18.77566717658739,20
3853,0.04,18.77566717658739,20
3854,0.04,18.77566717658739,20
3855,0.04,18.77566717658739,20
3856,0.04,18.77566717658739,20
3857,0.04,18.77566717658739,20
3858,0.04,17.78034014879475,20
3859,0.04,17.78034014879475,20
3860,0.04,17.78034014879475,20
3861,0.04,17.78034014879475,20
3862,0.04,17.78034014879475,20
3863,0.04,17.78034014879475,20
3864,0.04,17.78034014879475,20
3865,0.04,17.78034014879475,20
3866,0.04,17.78034014879475,20
3867,0.04,17.78034014879475,20
3868,0.04,17.78034014879475,20
3869,0.04,14.60287533557555,20
3870,0.04,19.079213496260877,20
3871,0.04,19.079213496260877,20
3872,0.04,19.079213496260877,20
3873,0.04,19.079213496260877,20
3874,0.04,19.079213496260877,20
3875,0.04,19.079213496260877,20
3876,0.04,19.079213496260877,20
3877,0.04,14.60287533557555,20
3878,0.04,14.602875335575552,20
3879,0.04,19.545490423732996,20
3880,0.04,19.545490423732996,20
3881,0.04,19.545490423732996,20
3882,0.04,19.545490423732996,20
3883,0.04,19.545490423732996,20
3884,0.04,19.545490423732996,20
3885,0.04,19.545490423732996,20
3886,0.04,19.545490423732996,20
3887,0.04,17.741207090988087,20
3888,0.04,17.741207090988087,20
3889,0.04,17.741207090988087,20
3890,0.04,17.741207090988087,20
3891,0.04,17.741207090988087,20
3892,0.04,17.741207090988087,20
3893,0.04,17.741207090988087,20
3894,0.04,17.741207090988087,20
3895,0.04,17.741207090988087,20
3896,0.04,17.741207090988087,20
3897,0.04,19.513422800201198,20
3898,0.04,19.513422800201198,20
3899,0.04,19.513422800201198,20
3900,0.04,19.513422800201198,20
3901,0.04,19.513422800201198,20
3902,0.04,19.513422800201198,20
3903,0.04,19.513422800201198,20
3904,0.04,19.513422800201198,20
3905,0.04,19.513422800201198,20
3906,0.04,19.513422800201198,20
3907,0.04,19.513422800201198,20
3908,0.04,19.513422800201198,20
3909,0.04,19.513422800201198,20
3910,0.04,19.513422800201198,20
3911,0.04,16.400097270823615,20
3912,0.04,19.081652220262235,20
3913,0.04,19.081652220262235,20
3914,0.04,19.081652220262235,20
3915,0.04,19.081652220262235,20
3916,0.04,19.081652220262235,20
3917,0.04,15.772600467779116,20
3918,0.04,19.65524878258487,20
3919,0.04,19.65524878258487,20
3920,0.04,19.65524878258487,20
3921,0.04,19.65524878258487,20
3922,0.04,19.65524878258487,20
3923,0.04,19.65524878258487,20
3924,0.04,19.65524878258487,20
3925,0.04,19.65524878258487,20
3926,0.04,19.65524878258487,20
3927,0.04,19.65524878258487,20
3928,0.04,19.65524878258487,20
3929,0.04,19.65524878258487,20
3930,0.04,19.65524878258487,20
3931,0.04,19.65524878258487,20
3932,0.04,19.65524878258487,20
3933,0.04,19.65524878258487,20
3934,0.04,19.65524878258487,20
3935,0.04,19.65524878258487,20
3936,0.04,19.65524878258487,20
3937,0.04,19.65524878258487,20
3938,0.04,19.65524878258487,20
3939,0.04,19.65524878258487,20
3940,0.04,19.65524878258487,20
3941,0.04,19.65524878258487,20
3942,0.04,19.65524878258487,20
3943,0.04,19.65524878258487,20
3944,0.04,19.65524878258487,20
3945,0.04,19.65524878258487,20
3946,0.04,19.65524878258487,20
3947,0.04,19.65524878258487,20
3948,0.04,19.65524878258487,20
3949,0.04,19.65524878258487,20
3950,0.04,19.65524878258487,20
3951,0.04,19.65524878258487,20
3952,0.04,19.65524878258487,20
3953,0.04,19.65524878258487,20
3954,0.04,19.65524878258487,20
3955,0.04,19.65524878258487,20
3956,0.04,16.700058003115924,20
3957,0.04,19.635279602544518,20
3958,0.04,19.635279602544518,20
3959,0.04,19.635279602544518,20
3960,0.04,19.635279602544518,20
3961,0.04,19.635279602544518,20
3962,0.04,19.635279602544518,20
3963,0.04,19.635279602544518,20
3964,0.04,19.635279602544518,20
3965,0.04,19.635279602544518,20
3966,0.04,19.635279602544518,20
3967,0.04,19.635279602544518,20
3968,0.04,19.635279602544518,20
3969,0.04,19.635279602544518,20
3970,0.04,19.635279602544518,20
3971,0.04,19.635279602544518,20
3972,0.04,19.635279602544518,20
3973,0.04,19.635279602544518,20
3974,0.04,19.635279602544518,20
3975,0.04,19.635279602544518,20
3976,0.04,19.635279602544518,20
3977,0.04,19.635279602544518,20
3978,0.04,19.635279602544518,20
3979,0.04,19.635279602544518,20
3980,0.04,19.635279602544518,20
3981,0.04,16.214255661043627,20
3982,0.04,19.604759435679227,20
3983,0.04,19.604759435679227,20
3984,0.04,19.604759435679227,20
3985,0.04,19.604759435679227,20
3986,0.04,19.604759435679227,20
3987,0.04,19.604759435679227,20
3988,0.04,19.604759435679227,20
3989,0.04,19.604759435679227,20
3990,0.04,19.604759435679227,20
3991,0.04,19.604759435679227,20
3992,0.04,19.604759435679227,20
3993,0.04,19.604759435679227,20
3994,0.04,19.604759435679227,20
3995,0.04,19.604759435679227,20
3996,0.04,19.604759435679227,20
3997,0.04,19.604759435679227,20
3998,0.04,19.604759435679227,20
3999,0.04,19.604759435679227,20
4000,0.04,19.604759435679227,20
4001,0.04,19.604759435679227,20
4002,0.04,19.604759435679227,20
4003,0.04,19.604759435679227,20
4004,0.04,19.604759435679227,20
4005,0.04,19.604759435679227,20
4006,0.04,19.604759435679227,20
4007,0.04,19.604759435679227,20
4008,0.04,19.604759435679227,20
4009,0.04,15.722111120873471,20
4010,0.04,19.098525946823635,20
4011,0.04,19.098525946823635,20
4012,0.04,19.098525946823635,20
4013,0.04,19.098525946823635,20
4014,0.04,19.098525946823635,20
4015,0.04,19.098525946823635,20
4016,0.04,19.098525946823635,20
4017,0.04,19.098525946823635,20
4018,0.04,16.416970997385015,20
4019,0.04,19.052493975397617,20
4020,0.04,15.661990200762016,20
4021,0.04,18.922529357158655,20
4022,0.04,18.922529357158655,20
4023,0.04,18.922529357158655,20
4024,0.04,18.922529357158655,20
4025,0.04,18.922529357158655,20
4026,0.04,18.922529357158655,20
4027,0.04,18.922529357158655,20
4028,0.04,18.922529357158655,20
4029,0.04,18.922529357158655,20
4030,0.04,18.922529357158655,20
4031,0.04,15.546114531208492,20
4032,0.04,16.76566345370447,20
4033,0.04,19.65214704424105,20
4034,0.04,19.65214704424105,20
4035,0.04,19.65214704424105,20
4036,0.04,19.65214704424105,20
4037,0.04,19.65214704424105,20
4038,0.04,17.87993133502794,20
4039,0.04,17.87993133502794,20
4040,0.04,17.87993133502794,20
4041,0.04,17.87993133502794,20
4042,0.04,17.87993133502794,20
4043,0.04,19.771678265067433,20
4044,0.04,14.829063176909987,20
4045,0.04,18.295791938985424,20
4046,0.04,18.295791938985424,20
4047,0.04,19.59748018920757,20
4048,0.04,19.59748018920757,20
4049,0.04,19.59748018920757,20
4050,0.04,19.59748018920757,20
4051,0.04,19.59748018920757,20
4052,0.04,19.59748018920757,20
4053,0.04,19.59748018920757,20
4054,0.04,19.59748018920757,20
4055,0.04,19.59748018920757,20
4056,0.04,19.59748018920757,20
4057,0.04,19.59748018920757,20
4058,0.04,19.59748018920757,20
4059,0.04,19.59748018920757,20
4060,0.04,19.59748018920757,20
4061,0.04,19.59748018920757,20
4062,0.04,19.59748018920757,20
4063,0.04,19.59748018920757,20
4064,0.04,19.59748018920757,20
4065,0.04,19.59748018920757,20
4066,0.04,19.59748018920757,20
4067,0.04,19.59748018920757,20
4068,0.04,19.59748018920757,20
4069,0.04,19.59748018920757,20
4070,0.04,19.59748018920757,20
4071,0.04,19.59748018920757,20
4072,0.04,16.33694103281093,20
4073,0.04,19.85112787930658,20
4074,0.04,19.85112787930658,20
4075,0.04,19.85112787930658,20
4076,0.04,19.85112787930658,20
4077,0.04,19.85112787930658,20
4078,0.04,19.85112787930658,20
4079,0.04,19.85112787930658,20
4080,0.04,19.85112787930658,20
4081,0.04,19.85112787930658,20
4082,0.04,19.85112787930658,20
4083,0.04,19.85112787930658,20
4084,0.04,19.85112787930658,20
4085,0.04,19.85112787930658,20
4086,0.04,19.85112787930658,20
4087,0.04,19.85112787930658,20
4088,0.04,19.85112787930658,20
4089,0.04,19.85112787930658,20
4090,0.04,19.85112787930658,20
4091,0.04,19.85112787930658,20
4092,0.04,19.85112787930658,20
4093,0.04,19.85112787930658,20
4094,0.04,19.85112787930658,20
4095,0.04,19.85112787930658,20
4096,0.04,19.85112787930658,20
4097,0.04,19.85112787930658,20
4098,0.04,19.85112787930658,20
4099,0.04,19.85112787930658,20
4100,0.04,19.85112787930658,20
4101,0.04,19.85112787930658,20
4102,0.04,19.85112787930658,20
4103,0.04,19.85112787930658,20
4104,0.04,19.85112787930658,20
4105,0.04,19.85112787930658,20
4106,0.04,19.85112787930658,20
4107,0.04,19.85112787930658,20
4108,0.04,19.85112787930658,20
4109,0.04,19.85112787930658,20
4110,0.04,19.85112787930658,20
4111,0.04,19.85112787930658,20
4112,0.04,19.85112787930658,20
4113,0.04,19.85112787930658,20
4114,0.04,19.85112787930658,20
4115,0.04,19.85112787930658,20
4116,0.04,19.85112787930658,20
4117,0.04,19.85112787930658,20
4118,0.04,19.85112787930658,20
4119,0.04,19.85112787930658,20
4120,0.04,19.85112787930658,20
4121,0.04,19.85112787930658,20
4122,0.04,19.85112787930658,20
4123,0.04,19.85112787930658,20
4124,0.04,19.85112787930658,20
4125,0.04,16.657692699044944,20
4126,0.04,16.657692699044944,20
4127,0.04,19.581269980378792,20
4128,0.04,19.581269980378792,20
4129,0.04,19.581269980378792,20
4130,0.04,19.581269980378792,20
